nr,cor,pred,loss,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,drot90,drot180,drot270,dtrans1_1,dtrans5_5,dtrans-5_-5,dscale1.2,dscale1.5,dscale2,rrot90,rrot180,rrot270,rtrans1_1,rtrans5_5,rtrans-5_-5,rscale1.2,rscale1.5,rscale2,prot90,prot180,prot270,ptrans1_1,ptrans5_5,ptrans-5_-5,pscale1.2,pscale1.5,pscale2,crot90,crot180,crot270,ctrans1_1,ctrans5_5,ctrans-5_-5,cscale1.2,cscale1.5,cscale2
1887,[7.19512  2.45458  0.353366],[7.460415 2.077996 0.467233],0.07505419582052664,[5.932987 3.148934 0.594616],[6.23053  3.064209 0.566929],[6.87404  2.242733 0.492587],[7.202468 1.568207 0.438462],[7.342375 1.019879 0.401778],[7.855833 1.649573 0.425876],[7.126318 2.855502 0.530338],[9.002405 2.832851 0.484916],[8.73829  0.765556 0.347668],-0.3291064500808716,-0.1439761519432068,-0.3962843120098114,-0.7965067625045776,-1.2416117191314697,-0.07436245679855347,0.5065127015113831,2.314527988433838,-0.15413019061088562,0.9671078324317932,0.9856104850769043,0.9603938460350037,0.920394241809845,0.8759087920188904,0.9925678968429565,1.0506227016448975,1.2313222885131836,0.9845955967903137,1.1653905896975754,0.831724505375842,0.12387227180138449,0.10908310467823916,0.37927663244659754,0.11387074529923424,0.2400394290431045,0.982616949529549,1.1232524758900935,0.711102962666136,0.44923037747556616,0.055784746914946705,0.2643172653444436,0.6941316271246197,0.3632787214403124,0.0655970062077327,1.1422246871588924,1.7447355133535052
1888,[15.06981   9.42682   0.361307],[14.93275   8.941603  0.701552],0.12332931192629204,[16.283625  7.675216  0.639713],[16.513165  6.49611   0.523627],[15.880816  6.067021  0.510772],[15.238397  9.008913  0.69271 ],[14.689123  8.725839  0.683698],[15.438875  7.22594   0.642168],[17.317951  8.189975  0.570582],[14.702431  5.659317  0.467853],[9.054476 0.822208 0.351535],0.022649288177490234,-1.0430026054382324,-2.117295742034912,0.3641149401664734,-0.47724485397338867,-1.2689212560653687,1.50260329246521,-3.7463037967681885,-14.347684860229492,1.0009217262268066,0.9575600028038025,0.9138467311859131,1.0148160457611084,0.9805808663368225,0.9483672976493835,1.0611413717269897,0.8475620150566101,0.4161889851093292,1.1441406208117921,2.836600929945613,3.0661478790571564,0.03267629743369227,0.0354089379798855,1.06772959347992,2.090427904609309,3.6270214626839894,33.53372673554278,1.5396572256223442,3.566227156322912,3.9894388198065514,0.10429846117310249,0.24674435869325373,1.686321995371369,2.209240280516915,4.780133987951306,36.7412286742718
1889,[2.99408 0.619   0.31832],[4.101814 1.711669 0.512317],0.8195451977127384,[4.547564 1.08558  0.456274],[4.488825 1.35146  0.467228],[4.302805 1.07476  0.446686],[3.885734 1.385781 0.488059],[2.764186 0.839075 0.45912 ],[4.451396 1.694962 0.50714 ],[3.880789 1.254331 0.477924],[1.256339 0.585852 0.428597],[2.602132 0.703275 0.432267],-0.23638182878494263,-0.018287837505340576,-0.5015497803688049,-0.5662269592285156,-2.2634196281433105,0.3276973366737366,-0.7127559185028076,-4.055012226104736,-2.5881261825561523,0.9626320600509644,0.9971089363098145,0.9207135438919067,0.9104892611503601,0.6421923637390137,1.0518032312393188,0.8873255848884583,0.3589724600315094,0.5908618569374084,0.19794016195728759,0.09385363540358682,0.15011936541032966,0.051160776709072785,0.8511663403928251,0.040837768566425105,0.08639764448088272,3.123734950463406,1.0907708117860249,0.8833470984507006,0.9309776712960739,0.6456519109407491,0.47060348275087677,0.04036952352453353,1.1057056879721452,0.40512403120900725,1.0110015621160633,0.05790305932935939
1890,[9.91818 3.64777 0.50526],[10.057297  4.221059  0.556908],0.11689388454353104,[8.546117 5.506083 0.724765],[8.9564   3.98738  0.591156],[8.928583 4.064816 0.570733],[10.028714  3.823743  0.534267],[10.161898  2.240123  0.441513],[11.273147  3.68751   0.545137],[12.557307  3.469977  0.458274],[10.243193  1.359581  0.349655],[2.813158 0.590132 0.401424],-0.05829930305480957,-1.3003287315368652,-1.271132469177246,-0.4485397934913635,-1.9917300939559937,0.6705291271209717,1.6502940654754639,-2.882835626602173,-11.030550003051758,0.996070146560669,0.9123486876487732,0.9143167734146118,0.9697652459144592,0.8657435178756714,1.0451983213424683,1.1112412214279175,0.8056768178939819,0.2564642131328583,1.3210425532161973,0.42258424498819264,0.43286583407007245,0.053063192155492565,1.3161216576783827,0.5877014512196675,2.2746350996647116,2.755189813199319,21.895117483849162,1.7946895520224064,0.349244646588363,0.38583865859075944,0.014675275196821111,0.6816437513451378,0.61303466348564,2.332936844757711,1.788551521258185,19.947089331457303
1891,[15.82124   6.14412   0.442112],[13.440978  5.850169  0.532538],1.920076993383003,[12.58929   4.62978   0.484462],[12.677755  6.86847   0.628898],[12.446522  5.582089  0.577498],[12.853851  6.96465   0.620969],[12.165379  4.581367  0.475537],[12.907697  5.457747  0.554864],[13.768911  6.887043  0.572942],[11.378039  1.311465  0.304472],[9.477674 0.553726 0.315423],-2.1201541423797607,0.35143810510635376,-1.2175767421722412,0.6157850623130798,-2.6014037132263184,-0.9033777117729187,1.4052108526229858,-6.829708576202393,-9.476863861083984,0.8930494785308838,1.0177282094955444,0.9385796189308167,1.0310630798339844,0.8687729239463806,0.9544293880462646,1.0708853006362915,0.6554772853851318,0.5219424366950989,0.7390115488998251,0.5429103458286034,0.35427713516299875,0.5315352157123444,1.0800877879079378,0.1462941991326557,0.39476032708861436,8.30252115533448,14.602411678025598,4.246840897445975,3.4803560055748672,3.9076436224991724,3.1702184179643456,5.269546130652542,2.990851806281535,1.5937015155731622,14.371842803302686,23.8364643688822
1892,[9.04737  2.21641  0.395229],[7.498048 1.592594 0.446686],0.9307312118047942,[8.271514 1.912704 0.457723],[10.229325  1.268555  0.363314],[8.413457 1.843038 0.435712],[7.802696 1.627207 0.438952],[7.848303 1.548058 0.43828 ],[5.477838 1.218748 0.44734 ],[8.277185 1.697779 0.435733],[7.111652 1.098424 0.407756],[3.303025 1.467764 0.522529],1.1046134233474731,2.3238677978515625,1.1548795700073242,0.33152827620506287,0.29731401801109314,-2.3934011459350586,0.8733696937561035,-0.9194947481155396,-4.244009017944336,1.115820050239563,1.2436602115631104,1.1210904121398926,1.0347610712051392,1.031173586845398,0.7490490078926086,1.0915738344192505,0.9035897850990295,0.5550106167793274,0.23361408550234822,2.5239427970889095,0.30027214769285404,0.031356179867740565,0.041577551798236634,1.407003517602976,0.20607976751833026,0.13167359156505665,5.873183071985362,0.23269844730743705,0.7654885512658804,0.18096381193213593,0.632761497920257,0.6287699404576143,4.579868899368644,0.28793432319551865,1.6656841483526417,11.191391899849085
1893,[5.62891  0.523345 0.429692],[7.050162 0.63291  0.370457],0.6784904689531294,[6.888975 0.836546 0.3865  ],[4.572899 0.692765 0.397104],[7.08843  1.361686 0.416228],[6.082049 0.660888 0.388613],[5.869226 0.569815 0.37784 ],[6.32539  0.602239 0.36024 ],[8.440428 0.583206 0.332714],[8.887726 0.486906 0.31689 ],[1.034498 0.526842 0.40759 ],0.05849176645278931,-2.390761137008667,0.8128147125244141,-0.9219790101051331,-1.2366478443145752,-0.7656606435775757,1.302817940711975,1.6379916667938232,-6.084599018096924,1.0072628259658813,0.7031411528587341,1.1009265184402466,0.8855186104774475,0.8464465141296387,0.9049285650253296,1.1617698669433594,1.2033880949020386,0.2444804161787033,0.02256879556565276,2.0470415137754236,0.17822474637061467,0.31278502573549477,0.4662149794945473,0.17544651124528343,0.6455777105028974,1.13360879847285,12.066949855353007,0.5625749250332428,0.38164125043566094,0.9443986382703548,0.07531359058025373,0.020866715438813768,0.1653775808086336,2.639206778219957,3.5446442682821897,7.0363752805104225
1894,[9.64251  0.440278 0.346277],[11.801108  0.50405   0.286745],1.5557193013447737,[9.094586 1.030513 0.361612],[11.494658  0.559126  0.286244],[10.076015  0.420115  0.289758],[12.242184  0.440869  0.27666 ],[13.368419  0.388353  0.242741],[9.460934 0.413    0.315269],[14.487643  0.347494  0.213819],[9.763103 0.455646 0.312846],[1.250258 0.611463 0.446701],-2.105191707611084,-0.2518755793571472,-1.8060154914855957,0.3678094744682312,1.4076093435287476,-2.402700662612915,2.457052707672119,-2.0603079795837402,-10.283480644226074,0.8328137993812561,0.9799969792366028,0.856573224067688,1.0292099714279175,1.1117868423461914,0.8091868162155151,1.1951295137405396,0.8363783359527588,0.18332593142986298,2.5360098999299985,0.03231523888353749,0.9943343360375977,0.06621367171861554,0.8239279444641951,1.8285071447618684,2.4157659357108554,1.3854960581257876,37.119185806934574,0.21627776446070604,1.1493930913176673,0.06384235736976941,2.2543833808792804,4.631937173409118,0.01155851487791557,7.833823380612965,0.005298857854921947,23.489758506995702
1895,[2.67219 0.5819  0.51438],[2.353878 0.80062  0.453605],0.05095156062601997,[4.17167  1.171152 0.451507],[2.778528 0.613725 0.404173],[2.289666 0.759705 0.447865],[2.53772  0.78117  0.448687],[1.229978 0.574049 0.422948],[2.506576 0.892965 0.47434 ],[2.237665 0.59785  0.417085],[1.033848 0.539041 0.419086],[1.001004 0.535969 0.418121],2.1862263679504395,0.1883227527141571,-0.11086669564247131,0.15947458148002625,-1.3811277151107788,0.26577815413475037,-0.355503112077713,-1.616127848625183,-1.6530081033706665,1.6059212684631348,1.0521944761276245,0.9692729115486145,1.044198989868164,0.6172150373458862,1.07366144657135,0.9014708995819092,0.5520837903022766,0.5418621897697449,1.147222033303971,0.07256705945339477,0.0019433788927853968,0.011400082183585939,0.4384748646886874,0.010758047867959716,0.01865167376293453,0.6040313101584998,0.6338555643462854,0.8665372210661229,0.00815544113670398,0.0607878287342174,0.02070216223261179,0.6961318913201028,0.04193101332754923,0.06617763550408205,0.8983604696447872,0.9347457688442131
1896,[2.25377 0.6913  0.66839],[4.292346 1.086531 0.449882],1.4532492331906974,[2.762063 0.892351 0.468032],[4.33999  1.348494 0.479142],[3.983321 0.977012 0.454728],[4.376834 1.169461 0.454119],[3.937737 1.189898 0.469575],[3.98937  0.888535 0.431813],[5.344335 2.451622 0.54064 ],[5.648597 2.214286 0.504399],[4.001683 1.103916 0.45388 ],-1.7063130140304565,0.3388657569885254,-0.41369950771331787,0.17165502905845642,-0.23155024647712708,-0.5190422534942627,2.50783634185791,2.538522720336914,-0.2692803144454956,0.7072597146034241,1.0581368207931519,0.9290243983268738,1.0294495820999146,0.9602746367454529,0.910951554775238,1.430252194404602,1.4355168342590332,0.9538013935089111,0.7932675858289029,0.023916815707063204,0.03583827988283635,0.004677827715622899,0.04560691442866519,0.0437746865923622,0.9927960097955975,1.038072721779269,0.0282677754338323,0.11297554454668812,1.6066771237652067,1.0395430661819736,1.593983561158681,1.041290306774027,1.0357256592751949,4.222214863839857,4.62374301284054,1.0904889469191579
1897,[3.94218 0.63053 0.40795],[4.776601 1.595958 0.474502],0.5442460950164307,[4.361782 1.065104 0.445793],[4.209971 0.996844 0.449006],[4.7289   0.912465 0.428097],[4.649164 2.322914 0.545324],[4.931082 2.069172 0.502801],[4.975411 1.868099 0.506129],[5.396569 1.389196 0.445865],[8.322355 0.948816 0.359427],[7.021854 0.622539 0.367837],-0.9743824601173401,-1.191239356994629,-0.77759850025177,0.6703411340713501,0.6559944152832031,0.5025781393051147,0.3845687508583069,2.7835376262664795,1.1651691198349,0.8576933145523071,0.8260217905044556,0.8864332437515259,1.0979020595550537,1.0958067178726196,1.073400616645813,1.0561655759811401,1.4065303802490234,1.1701706647872925,0.1515683895241544,0.22688552804482054,0.15719705345367677,0.18324039200924394,0.08286571966374161,0.03819549548295509,0.14264364197644971,4.3348031328018095,2.0000278033283783,0.12211737334184675,0.06919455548889754,0.23294053202125087,1.127620724278031,1.0188717732579233,0.8695941080196506,0.8974192906441116,6.429865268876927,3.1620214623283105
1898,[8.50455  0.4333   0.374068],[11.283745  0.413646  0.284702],2.5774321157849247,[12.092807  0.489149  0.272856],[12.108963  0.730625  0.283175],[11.871722  0.329514  0.268676],[10.917844  0.472343  0.291886],[6.75014 0.62791 0.36749],[11.948489  0.473453  0.272187],[10.545973  0.242511  0.285759],[1.860414 0.614414 0.423023],[3.315703 0.687712 0.41342 ],0.8727180361747742,1.1406704187393188,0.4878191351890564,-0.30001968145370483,-4.236553192138672,0.7120361328125,-0.9078505635261536,-9.08424186706543,-7.565257549285889,1.0728352069854736,1.0951979160308838,1.0407123565673828,0.9749609231948853,0.646426260471344,1.0594249963760376,0.9242326617240906,0.24184849858283997,0.3686197102069855,0.22014075667862354,0.26048770320201964,0.11768416677311351,0.04579349073557933,6.868777855684537,0.14853950297723065,0.1911986694074974,29.619531502446282,21.193788179729292,4.29631666939762,4.362819032045723,3.78657591645549,1.9440884114248755,1.0386233458381997,3.9575696830458447,1.4038687096379387,14.726579526510479,8.996801119116181
1899,[2.25988  0.77518  0.662462],[4.175533 0.940368 0.441822],1.2485654566005397,[1.395053 0.608135 0.430078],[2.743735 0.726709 0.438256],[2.455915 0.8434   0.460775],[3.915297 1.037295 0.456206],[3.679281 1.109869 0.470808],[2.874454 0.656296 0.411474],[4.310897 1.039457 0.450138],[3.426283 0.621702 0.402067],[2.383534 0.749575 0.448874],-3.124457836151123,-1.649023175239563,-1.7976326942443848,-0.14892622828483582,-0.29776573181152344,-1.615498423576355,0.24276944994926453,-1.1076716184616089,-1.97573983669281,0.43781691789627075,0.7032915353775024,0.6765522956848145,0.973203718662262,0.9464229941368103,0.7093237042427063,1.0436813831329346,0.8006967902183533,0.6445055603981018,2.6138625992783786,0.6985693716400618,0.9889491610780506,0.0257749690692739,0.09194581616829822,0.5914748959585779,0.009403788456174844,0.22150165604035413,1.0825713179342682,0.2766108705122449,0.09557796785701568,0.027920480379831473,0.9505499198698858,0.7211488626033798,0.15160976279696434,1.440532084864565,0.4839520365615488,0.020521838005778874
1900,[1.63659  0.92462  0.265716],[4.548225 1.591381 0.484627],2.990036511333448,[3.684443 0.774478 0.423432],[2.920422 0.649554 0.408621],[4.266706 1.104089 0.450027],[4.548232 1.635396 0.488555],[4.444195 1.814757 0.500692],[4.531175 0.728973 0.412285],[5.739013 1.247986 0.434394],[7.076964 1.301497 0.407016],[7.08174  1.796382 0.436348],-1.7418793439865112,-2.6456339359283447,-0.803410530090332,0.04795005917549133,0.13541120290756226,-0.9517991542816162,0.7971615791320801,2.1612441539764404,2.6902377605438232,0.7370443344116211,0.6006127595901489,0.8787164092063904,1.007238507270813,1.0204417705535889,0.8563156127929688,1.1203402280807495,1.326263189315796,1.406120777130127,0.47239810905406693,1.180851552167412,0.1059677832072105,0.0006509175766712024,0.020325738531379756,0.24975713492625573,0.5128065436405699,2.1615256726017265,2.1543515432073836,1.4137059782058505,0.5814361535510791,2.327897335559768,3.0108395465549225,2.910067208739287,2.81279451321371,5.654298068259916,9.919889924353875,10.146247343520521
1901,[7.28077  0.43179  0.331294],[7.923776 0.583329 0.352425],0.14562233283221698,[7.655628 0.875844 0.384963],[8.067331 0.707791 0.362222],[7.303464 1.542735 0.426091],[7.805743 0.389096 0.332537],[7.719427 0.500234 0.342273],[7.990382 1.213583 0.406708],[8.405724 0.620738 0.345587],[8.840938 0.474683 0.322688],[8.830848 0.372485 0.307044],0.05690503120422363,0.27781423926353455,0.41276055574417114,-0.33215513825416565,-0.29759588837623596,0.7511423826217651,0.5125190019607544,0.7787787914276123,0.6508461236953735,1.0064231157302856,1.031357765197754,1.0465896129608154,0.9625087976455688,0.9664095044136047,1.0847835540771484,1.0578495264053345,1.0879030227661133,1.0734628438949585,0.052842132210943284,0.012064963717008048,0.43689090758957744,0.017351367657427435,0.016255412870269065,0.134867347862488,0.07790664558774225,0.2846247954233885,0.28976491346766436,0.11352756667139378,0.23193725962228082,0.4145670896647901,0.09247357968597664,0.06574172698670576,0.37347854206111014,0.4338087329027667,0.8120122752548572,0.8022820697202873
1902,[10.9851    0.249861  0.239081],[17.077663  0.636515  0.185175],12.42391196199941,[15.664752  0.120964  0.179453],[16.801764 -0.093399  0.160635],[15.225356  0.408375  0.203596],[17.174644  0.556986  0.17693 ],[15.096687  0.196917  0.204715],[13.059488 -0.024866  0.212274],[10.685061  0.263611  0.273757],[9.62077  0.38802  0.295508],[3.163568 0.653853 0.417002],-1.934183120727539,-1.0303529500961304,-2.062025547027588,0.009207218885421753,-2.4010329246520996,-4.652455806732178,-6.676923751831055,-7.5950541496276855,-13.664929389953613,0.8919411897659302,0.9424362778663635,0.8847988843917847,1.0005143880844116,0.8658592700958252,0.7400768399238586,0.6269740462303162,0.5756800174713135,0.23656848073005676,0.7540478837165961,0.20316534439977266,1.1611430760318866,0.005266042352042237,1.3726313606136724,5.527963176056751,13.670754607776843,18.559725250707984,64.55202733165166,7.306437583398705,11.319185194716292,6.00205260429485,12.802883055878533,5.636378108327087,1.4597600521507876,0.030471535958069826,0.6278890284660569,20.457075950418385
1903,[3.15061 2.0362  1.56252],[5.698882 0.504668 0.36614 ],3.4235350281191494,[6.109688 0.711218 0.390986],[4.049695 0.863489 0.438078],[6.79988  1.378144 0.422746],[5.645565 0.563709 0.378829],[5.922583 0.701993 0.404422],[5.408305 0.460021 0.34494 ],[6.555883 0.55252  0.362468],[1.348728 0.652693 0.456054],[2.625799 1.214088 0.517623],0.642203152179718,-1.2184277772903442,2.0310800075531006,0.01841464638710022,0.45930832624435425,-0.3564223051071167,0.9011815786361694,-4.1122145652771,-2.21217942237854,1.0977524518966675,0.8145380020141602,1.3091591596603394,1.0028029680252075,1.0699132680892944,0.9457473754882812,1.1371726989746094,0.3740624785423279,0.6632748246192932,0.07068080116019478,0.9512479730456821,0.6594536838152628,0.002163201301595604,0.03014833248397153,0.028959133427960637,0.24558485545718867,6.317943631077839,3.3233531448039693,3.9614045369602735,1.1493254809867743,5.016430491622131,3.264717604993704,3.6017106372330105,3.0213423566806665,5.079105146825956,2.1283796448994092,0.6810349707819245
1904,[1.0757   0.780765 0.59157 ],[1.482403 0.642573 0.443254],0.06883399692194223,[5.336615 0.724947 0.40363 ],[3.249236 0.837033 0.439847],[2.543897 0.73777  0.440706],[2.766639 0.765588 0.440763],[2.520226 0.78154  0.450289],[1.882827 0.616447 0.421071],[3.863349 1.073818 0.45805 ],[5.264633 1.403918 0.455284],[2.293358 0.597763 0.407317],3.8969619274139404,1.957886815071106,1.1541434526443481,1.4047597646713257,1.183824896812439,0.3521155118942261,2.8269872665405273,4.555605411529541,0.7302085161209106,2.5173728466033936,1.7623487710952759,1.449392557144165,1.5469759702682495,1.4609497785568237,1.1371042728424072,2.1007533073425293,2.7738308906555176,1.2843236923217773,4.954434704767471,1.0531756086268078,0.37861267396921416,0.5548001806650916,0.3654793316035656,0.05383796972343191,1.9516986048307068,4.96168583624823,0.22031602141450937,6.0646100975724115,1.583482092978602,0.7267366212748474,0.9607489809909692,0.7022054235513623,0.2358412855160217,2.624898088213041,5.984684821636834,0.516710241937517
